tooth_class,tooth_head,lm_index,name,x_mm,y_mm,z_mm,confidence,margin,roi_size
1,t21,0,m,8.044349670410156,-20.565162658691406,4.548909664154053,0.08355150371789932,0.5000181794166565,8311
1,t21,1,ma,17.22101402282715,-19.927295684814453,4.184189796447754,0.9898188710212708,0.5011633634567261,8311
1,t21,2,da,17.22101402282715,-19.927295684814453,4.184189796447754,0.9994698166847229,0.5018051862716675,8311
1,t21,3,mc,15.783199310302734,-19.575773239135742,3.1105899810791016,0.860075056552887,0.505672812461853,8311
1,t21,4,dc,17.292245864868164,-20.0986385345459,4.049346446990967,0.9956117868423462,0.5006465911865234,8311
1,t21,5,bgb,16.945079803466797,-21.987606048583984,3.059523344039917,0.996600329875946,0.5037585496902466,8311
1,t21,6,lgb,17.22101402282715,-19.927295684814453,4.184189796447754,0.999751627445221,0.5052607655525208,8311
1,t21,7,lm_07,17.280029296875,-20.061630249023438,4.125733375549316,0.9861667156219482,0.5014617443084717,8311
1,t21,8,lm_08,8.371759414672852,-16.11422348022461,6.682650089263916,0.3724144995212555,0.5000580549240112,8311
1,t21,9,lm_09,17.280029296875,-20.061630249023438,4.125733375549316,0.9449598789215088,0.5015551447868347,8311
1,t21,10,lm_10,15.877209663391113,-22.88655662536621,2.0648865699768066,0.9123356342315674,0.500029444694519,8311
1,t21,11,lm_11,9.865293502807617,-15.43889331817627,6.498239994049072,0.9393342733383179,0.5000975728034973,8311
2,t22,0,m,10.437516212463379,-22.656919479370117,6.292446613311768,0.2383875548839569,0.5068191885948181,1819
2,t22,1,ma,17.353132247924805,-18.55545997619629,9.491613388061523,0.5409458875656128,0.5109511017799377,1819
2,t22,2,da,17.25959587097168,-20.269765853881836,3.3611698150634766,0.9906002283096313,0.5008879899978638,1819
2,t22,3,mc,16.753639221191406,-18.83916664123535,9.350786209106445,0.9553949236869812,0.502010703086853,1819
2,t22,4,dc,17.440139770507812,-18.474355697631836,9.359416007995605,0.9975284934043884,0.5039989948272705,1819
2,t22,5,bgb,11.389363288879395,-23.284883499145508,6.269833087921143,0.9962599277496338,0.5000147819519043,1819
2,t22,6,lgb,17.353132247924805,-18.55545997619629,9.491613388061523,0.9913284182548523,0.5085811614990234,1819
2,t22,7,lm_07,12.54853343963623,-22.576080322265625,8.452466011047363,0.8938738107681274,0.5005244612693787,1819
2,t22,8,lm_08,17.241653442382812,-21.28687286376953,3.1967966556549072,0.9253097176551819,0.5000067949295044,1819
2,t22,9,lm_09,14.928583145141602,-19.02492332458496,3.7014098167419434,0.15347038209438324,0.5035768151283264,1819
2,t22,10,lm_10,11.77588939666748,-23.182973861694336,6.724082946777344,0.9466333985328674,0.5084733366966248,1819
2,t22,11,lm_11,16.7856388092041,-22.214542388916016,2.5108633041381836,0.4001435339450836,0.5000317692756653,1819
3,t23,0,m,19.977989196777344,-11.06545639038086,2.6826131343841553,0.9735437631607056,0.5019448399543762,6913
3,t23,1,mc,19.967472076416016,-10.936912536621094,2.566959857940674,0.7565405368804932,0.5025717616081238,6913
3,t23,2,dc,17.57577896118164,-9.762116432189941,4.066186428070068,0.8577494025230408,0.5097588896751404,6913
3,t23,3,bgb,18.25041961669922,-17.998369216918945,4.783226490020752,0.9999747276306152,0.5287190079689026,6913
3,t23,4,lgb,21.401002883911133,-12.347556114196777,6.0010199546813965,0.9994722008705139,0.5193621516227722,6913
3,t23,5,lm_05,17.47850227355957,-9.668970108032227,4.232016563415527,0.740805983543396,0.5000046491622925,6913
3,t23,6,lm_06,14.90109634399414,-8.846372604370117,5.4461798667907715,0.9275998473167419,0.500144898891449,6913
3,t23,7,lm_07,19.520092010498047,-16.975358963012695,1.9302732944488525,0.7617759108543396,0.5009436011314392,6913
3,t23,8,lm_08,14.757586479187012,-8.840413093566895,5.5409064292907715,0.32303696870803833,0.5005424618721008,6913
3,t23,9,lm_09,16.38667869567871,-16.49989891052246,0.6064666509628296,0.6998662352561951,0.5001662373542786,6913
3,t23,10,lm_10,16.119686126708984,-17.672239303588867,1.2498832941055298,0.22678548097610474,0.5017201900482178,6913
3,t23,11,lm_11,20.82695960998535,-14.060933113098145,1.0314699411392212,0.9519845247268677,0.5467454195022583,6913
4,t24,0,b,24.37098503112793,-3.2750465869903564,1.1403999328613281,0.9519817233085632,0.5063977241516113,18395
4,t24,1,l,14.020752906799316,1.484846591949463,10.227302551269531,0.7345751523971558,0.5012894868850708,18395
4,t24,2,m,16.291027069091797,-6.65929651260376,0.9948133230209351,0.994517982006073,0.5057228803634644,18395
4,t24,3,mr,13.980293273925781,-8.695509910583496,6.110666751861572,0.9229018092155457,0.5000904202461243,18395
4,t24,4,dr,15.032636642456055,-4.419776439666748,5.751436710357666,0.9042439460754395,0.5012941360473633,18395
4,t24,5,mc,15.347206115722656,-6.626152992248535,1.2074099779129028,0.597506582736969,0.5006744265556335,18395
4,t24,6,dc,16.10405731201172,-5.250420093536377,1.2937933206558228,0.9202351570129395,0.5005286931991577,18395
4,t24,7,bgb,24.755212783813477,-9.579719543457031,8.19690990447998,0.9999984502792358,0.5087836384773254,18395
4,t24,8,lgb,26.129491806030273,-4.151973247528076,4.217436790466309,0.9999954700469971,0.5451624989509583,18395
4,t24,9,lm_09,11.349642753601074,-4.640870094299316,9.466136932373047,0.36725273728370667,0.5008504986763,18395
4,t24,10,lm_10,26.129491806030273,-4.151973247528076,4.217436790466309,0.8865947127342224,0.5076361894607544,18395
4,t24,11,lm_11,13.89721965789795,-8.787076950073242,6.156046390533447,0.7288818955421448,0.5017133951187134,18395
5,t25,0,b,28.439546585083008,13.091876029968262,0.8697733283042908,0.9999722242355347,0.5006194114685059,29480
5,t25,1,l,21.958772659301758,14.412152290344238,-0.20361332595348358,0.9983868598937988,0.5266045331954956,29480
5,t25,2,m,22.5,-0.5973066687583923,-0.8523632884025574,0.9926936626434326,0.5009464025497437,29480
5,t25,3,mr,19.060075759887695,0.17722666263580322,3.66896653175354,0.9603412747383118,0.5006943941116333,29480
5,t25,4,dr,22.66631507873535,5.1926398277282715,0.47434329986572266,0.9928898811340332,0.5004376769065857,29480
5,t25,5,mc,18.991626739501953,0.35055333375930786,3.7453532218933105,0.9422107934951782,0.5003097653388977,29480
5,t25,6,dc,22.245750427246094,6.983056545257568,-0.22911666333675385,0.9972630739212036,0.5009030103683472,29480
5,t25,7,bgb,28.631961822509766,-2.203113317489624,9.248003005981445,0.9996426105499268,0.506851851940155,29480
5,t25,8,lgb,29.342885971069336,12.360548973083496,1.03193998336792,0.9995470643043518,0.5007721185684204,29480
5,t25,9,lm_09,21.609699249267578,0.29422998428344727,-0.7023999691009521,0.33186712861061096,0.5002054572105408,29480
5,t25,10,lm_10,21.902175903320312,14.958379745483398,1.9577100276947021,0.9402574300765991,0.502370297908783,29480
5,t25,11,lm_11,22.217100143432617,10.866256713867188,-0.6463133096694946,0.5309264063835144,0.5013582706451416,29480
6,t26,0,mb,25.049365997314453,14.929656028747559,2.8480231761932373,0.3898192346096039,0.5037175416946411,5031
6,t26,1,db,28.148069381713867,18.715076446533203,2.3646233081817627,0.9993689656257629,0.5045293569564819,5031
6,t26,2,ml,20.938583374023438,13.205329895019531,-0.5219366550445557,0.8618005514144897,0.50076824426651,5031
6,t26,3,dl,22.65336036682129,16.16775894165039,4.191830158233643,0.9839783310890198,0.5009751319885254,5031
6,t26,4,bg,21.324485778808594,12.761059761047363,-0.748313307762146,0.5230200290679932,0.5006402730941772,5031
6,t26,5,m,22.479032516479492,11.891246795654297,-0.5457800030708313,0.9168123006820679,0.5004098415374756,5031
6,t26,6,mr,21.20265007019043,12.396339416503906,-0.6252533197402954,0.2652851343154907,0.5047085285186768,5031
6,t26,7,dr,24.043336868286133,15.112666130065918,2.7518599033355713,0.9625934362411499,0.5013145208358765,5031
6,t26,8,mc,21.11625862121582,12.585022926330566,-0.6267633438110352,0.1751684695482254,0.5079917311668396,5031
6,t26,9,dc,24.043336868286133,15.112666130065918,2.7518599033355713,0.9900918006896973,0.5000684261322021,5031
6,t26,10,bgb,30.142366409301758,10.761980056762695,4.677243232727051,0.8594701886177063,0.5005139708518982,5031
6,t26,11,lgb,20.68147850036621,13.130866050720215,-0.2915566563606262,0.769256591796875,0.5030872225761414,5031
7,t27,0,mb,27.226022720336914,25.898136138916016,4.857896327972412,0.9769108295440674,0.5011736750602722,10355
7,t27,1,db,26.05673599243164,26.252492904663086,4.7772064208984375,0.9999833106994629,0.5035759806632996,10355
7,t27,2,ml,25.578536987304688,26.299636840820312,4.828670024871826,0.9637288451194763,0.5191655158996582,10355
7,t27,3,dl,25.578536987304688,26.299636840820312,4.828670024871826,0.9998353719711304,0.5132308006286621,10355
7,t27,4,bg,24.438302993774414,16.680233001708984,2.021366596221924,0.6772075295448303,0.5000213384628296,10355
7,t27,5,m,27.08390235900879,15.066936492919922,1.6408166885375977,0.922227680683136,0.500627875328064,10355
7,t27,6,mr,24.629901885986328,16.461153030395508,1.9153432846069336,0.33787527680397034,0.5008144378662109,10355
7,t27,7,dr,26.05673599243164,26.252492904663086,4.7772064208984375,0.9982179999351501,0.5022594928741455,10355
7,t27,8,mc,24.629901885986328,16.461153030395508,1.9153432846069336,0.24857144057750702,0.5011292695999146,10355
7,t27,9,dc,27.702476501464844,20.891672134399414,3.8998398780822754,0.9580839276313782,0.5009270906448364,10355
7,t27,10,bgb,33.635406494140625,13.374532699584961,5.637029647827148,0.8511325716972351,0.5025208592414856,10355
7,t27,11,lgb,30.689498901367188,23.422969818115234,7.659369945526123,0.8174763321876526,0.5071474313735962,10355
8,t11,0,m,2.4051666259765625,-22.94429588317871,2.357409954071045,0.5450584292411804,0.5045714974403381,10982
8,t11,1,ma,9.492842674255371,-21.801586151123047,2.6942198276519775,0.9983878135681152,0.5064893960952759,10982
8,t11,2,da,7.903189659118652,-21.956859588623047,3.2214865684509277,0.8552101850509644,0.5007897615432739,10982
8,t11,3,mc,9.492842674255371,-21.801586151123047,2.6942198276519775,0.905118465423584,0.5106154680252075,10982
8,t11,4,dc,9.411409378051758,-21.734811782836914,2.7509965896606445,0.9102348685264587,0.5006635785102844,10982
8,t11,5,bgb,6.395533084869385,-26.517541885375977,-0.37969332933425903,0.9998457431793213,0.5016281604766846,10982
8,t11,6,lgb,9.492842674255371,-21.801586151123047,2.6942198276519775,0.9931724667549133,0.5026560425758362,10982
8,t11,7,lm_07,9.041763305664062,-21.80837631225586,2.45621657371521,0.9929002523422241,0.502529501914978,10982
8,t11,8,lm_08,7.792212963104248,-21.116426467895508,3.8261799812316895,0.7724898457527161,0.500003457069397,10982
8,t11,9,lm_09,8.195033073425293,-21.1361026763916,3.5890233516693115,0.9041834473609924,0.5030571818351746,10982
8,t11,10,lm_10,3.369196653366089,-26.697946548461914,-0.10155332833528519,0.9539009928703308,0.5035322308540344,10982
8,t11,11,lm_11,8.02669620513916,-21.61423683166504,3.2257332801818848,0.33736661076545715,0.5008022785186768,10982
9,t12,0,m,-7.057956218719482,-21.866439819335938,3.4675133228302,0.27188780903816223,0.5004197359085083,5552
9,t12,1,ma,-7.030803203582764,-24.040285110473633,3.244856595993042,0.9987574815750122,0.5008434057235718,5552
9,t12,2,da,-12.211139678955078,-18.67666244506836,7.277090072631836,0.7200705409049988,0.5015254020690918,5552
9,t12,3,mc,-12.211139678955078,-18.67666244506836,7.277090072631836,0.9696072936058044,0.5003131031990051,5552
9,t12,4,dc,-12.22206974029541,-18.706262588500977,7.334759712219238,0.8996260166168213,0.5041234493255615,5552
9,t12,5,bgb,-8.234963417053223,-25.09771156311035,3.602506637573242,0.9957160353660583,0.5031301975250244,5552
9,t12,6,lgb,-7.141743183135986,-24.226232528686523,3.374763250350952,0.897704541683197,0.5035958886146545,5552
9,t12,7,lm_07,-8.680032730102539,-24.71323013305664,2.4123733043670654,0.596767783164978,0.500025749206543,5552
9,t12,8,lm_08,-6.090799808502197,-23.180513381958008,7.1234564781188965,0.6984098553657532,0.5001299977302551,5552
9,t12,9,lm_09,-7.992676258087158,-23.843355178833008,7.150439739227295,0.6788908243179321,0.5006776452064514,5552
9,t12,10,lm_10,-6.499396324157715,-22.37151527404785,3.7358100414276123,0.06539533287286758,0.5089712142944336,5552
9,t12,11,lm_11,-5.282829761505127,-21.12897300720215,5.423373222351074,0.747760534286499,0.5031632781028748,5552
10,t13,0,m,-8.62808609008789,-12.316780090332031,6.77376651763916,0.3591182231903076,0.5026910305023193,6550
10,t13,1,mc,-8.62808609008789,-12.316780090332031,6.77376651763916,0.9753676056861877,0.5025174617767334,6550
10,t13,2,dc,-17.583518981933594,-12.138949394226074,3.3230600357055664,0.9495689272880554,0.5101152062416077,6550
10,t13,3,bgb,-15.721632957458496,-18.13633918762207,1.6243799924850464,0.9997474551200867,0.5001771450042725,6550
10,t13,4,lgb,-8.46678638458252,-13.943406105041504,6.653013229370117,0.9721073508262634,0.5065200328826904,6550
10,t13,5,lm_05,-14.395373344421387,-13.591385841369629,2.739949941635132,0.25071269273757935,0.5004133582115173,6550
10,t13,6,lm_06,-13.842366218566895,-15.601602554321289,1.15462327003479,0.5340982675552368,0.501521110534668,6550
10,t13,7,lm_07,-17.577953338623047,-12.102230072021484,2.839933156967163,0.5353042483329773,0.5003210306167603,6550
10,t13,8,lm_08,-15.9550199508667,-11.989876747131348,3.2326431274414062,0.8587842583656311,0.501096248626709,6550
10,t13,9,lm_09,-18.15034294128418,-13.670939445495605,4.5741729736328125,0.7895479202270508,0.500039279460907,6550
10,t13,10,lm_10,-11.462306022644043,-11.221686363220215,5.309403419494629,0.06869375705718994,0.5003701448440552,6550
10,t13,11,lm_11,-18.020769119262695,-13.106439590454102,4.516436576843262,0.9320054054260254,0.5025270581245422,6550
11,t14,0,b,-18.620925903320312,-9.08506965637207,-1.2985166311264038,0.41474243998527527,0.5010895133018494,16795
11,t14,1,l,-17.911855697631836,-13.030693054199219,17.164352416992188,0.969302773475647,0.5014304518699646,16795
11,t14,2,m,-12.321033477783203,-6.638896465301514,1.806733250617981,0.837863564491272,0.5014623999595642,16795
11,t14,3,mr,-14.975032806396484,-12.373063087463379,3.325993299484253,0.8598912358283997,0.5080689787864685,16795
11,t14,4,dr,-13.838095664978027,-6.098226547241211,0.6130533218383789,0.6831514239311218,0.5001392364501953,16795
11,t14,5,mc,-14.847379684448242,-12.347179412841797,3.438509941101074,0.6347396969795227,0.5010170936584473,16795
11,t14,6,dc,-17.59581184387207,-5.896529674530029,1.9027866125106812,0.3661463260650635,0.501609206199646,16795
11,t14,7,bgb,-16.316482543945312,-13.767696380615234,17.769350051879883,0.9999998807907104,0.5012016296386719,16795
11,t14,8,lgb,-11.22108268737793,-12.879022598266602,18.364700317382812,0.9994485974311829,0.5074900984764099,16795
11,t14,9,lm_09,-11.22108268737793,-12.879022598266602,18.364700317382812,0.9952667951583862,0.5035377144813538,16795
11,t14,10,lm_10,-17.80867576599121,-5.816906452178955,1.7098065614700317,0.2650192975997925,0.504149317741394,16795
11,t14,11,lm_11,-14.705912590026855,-12.276639938354492,3.593963146209717,0.3192281723022461,0.5000762939453125,16795
12,t15,0,b,-23.611268997192383,-5.214776515960693,5.92470645904541,0.9464994668960571,0.5073032975196838,6168
12,t15,1,l,-16.752986907958984,-3.493419885635376,2.6460700035095215,0.8263252973556519,0.5000914335250854,6168
12,t15,2,m,-16.646318435668945,-3.4686331748962402,2.7162299156188965,0.9824123978614807,0.5108591914176941,6168
12,t15,3,mr,-19.460355758666992,-3.9690866470336914,1.8060033321380615,0.9790533185005188,0.5083680152893066,6168
12,t15,4,dr,-22.280546188354492,-0.09259666502475739,1.6594966650009155,0.4291061758995056,0.5039150714874268,6168
12,t15,5,mc,-17.73444366455078,-1.4646233320236206,0.41876330971717834,0.8269192576408386,0.5041232109069824,6168
12,t15,6,dc,-17.284399032592773,1.0750166177749634,2.9395298957824707,0.6056948304176331,0.5035606026649475,6168
12,t15,7,bgb,-22.84142303466797,-6.244596481323242,5.606876373291016,1.0,0.5070900917053223,6168
12,t15,8,lgb,-23.349925994873047,-5.613406658172607,5.909836769104004,0.9999408721923828,0.5095148682594299,6168
12,t15,9,lm_09,-18.975210189819336,-0.11489666253328323,-1.0133166313171387,0.36135464906692505,0.5000488758087158,6168
12,t15,10,lm_10,-17.399839401245117,-3.5103797912597656,2.436539888381958,0.7229951024055481,0.500344455242157,6168
12,t15,11,lm_11,-25.24358558654785,1.7099766731262207,1.3862632513046265,0.9182817935943604,0.5052245259284973,6168
13,t16,0,mb,-21.543298721313477,13.490372657775879,0.5999066829681396,0.9516646862030029,0.5041446685791016,17332
13,t16,1,db,-24.81831932067871,12.841882705688477,2.39587664604187,0.9829188585281372,0.5081393718719482,17332
13,t16,2,ml,-20.808019638061523,13.418582916259766,0.4602733254432678,0.9940005540847778,0.5141474008560181,17332
13,t16,3,dl,-20.67178726196289,13.348576545715332,0.4199833273887634,0.5387092232704163,0.5000181794166565,17332
13,t16,4,bg,-22.207210540771484,5.620520114898682,1.1683499813079834,0.6943766474723816,0.500447154045105,17332
13,t16,5,m,-21.033693313598633,-2.98815655708313,0.8270799517631531,0.9990900754928589,0.51503586769104,17332
13,t16,6,mr,-21.033693313598633,-2.98815655708313,0.8270799517631531,0.9918720126152039,0.5041909217834473,17332
13,t16,7,dr,-22.987070083618164,6.387006759643555,1.8032898902893066,0.400950163602829,0.5005813241004944,17332
13,t16,8,mc,-22.037145614624023,-4.074556350708008,0.18796665966510773,0.9966527819633484,0.5047622919082642,17332
13,t16,9,dc,-22.920818328857422,6.3641767501831055,1.770843267440796,0.5487334132194519,0.5038126111030579,17332
13,t16,10,bgb,-23.622142791748047,-5.124569892883301,5.885416507720947,0.9999908208847046,0.5081434845924377,17332
13,t16,11,lgb,-19.252269744873047,3.417656660079956,3.0593299865722656,0.6212761998176575,0.5025058388710022,17332
14,t17,0,mb,-28.38676643371582,22.10165023803711,5.513976573944092,0.7420746088027954,0.5048315525054932,9027
14,t17,1,db,-28.426345825195312,22.11452865600586,5.553926467895508,0.9458784461021423,0.5037400722503662,9027
14,t17,2,ml,-24.534961700439453,21.03827667236328,2.415989875793457,0.9243032932281494,0.5014503598213196,9027
14,t17,3,dl,-21.707792282104492,14.622200012207031,4.183089733123779,0.04277772083878517,0.5001122355461121,9027
14,t17,4,bg,-23.134822845458984,14.173066139221191,3.3091466426849365,0.5686343908309937,0.5000770092010498,9027
14,t17,5,m,-23.63161849975586,9.632256507873535,1.5052299499511719,0.9748914837837219,0.5023261904716492,9027
14,t17,6,mr,-22.327070236206055,10.509469985961914,1.1777633428573608,0.8877962827682495,0.5094733238220215,9027
14,t17,7,dr,-20.187055587768555,13.898103713989258,3.9202566146850586,0.6414669156074524,0.5006023049354553,9027
14,t17,8,mc,-22.327070236206055,10.509469985961914,1.1777633428573608,0.9297543168067932,0.5131145715713501,9027
14,t17,9,dc,-24.38953971862793,21.01238250732422,2.4294066429138184,0.8449420928955078,0.5023186206817627,9027
14,t17,10,bgb,-28.065162658691406,6.9730000495910645,1.8783233165740967,0.9953796863555908,0.5057922005653381,9027
14,t17,11,lgb,-28.22831916809082,20.288169860839844,4.50490665435791,0.6104733943939209,0.5154501795768738,9027
