epoch,train_loss,val_loss,val_dsc,val_dsc_perm,lr
1,2.969448959827423,2.7311065753300983,0.07436295032671904,0.09714606132633523,0.001
2,2.2622420976559323,2.511939613024394,0.18497446424715672,0.18040818432728864,0.0009999037166207915
3,1.9549314349889755,2.49768834511439,0.19435435642506738,0.18556001137317923,0.0009996149036022412
4,1.7589698990186056,2.531044614315033,0.23712377961385536,0.22517887038767648,0.0009991336722872657
5,1.6614612191915512,2.5268306295077005,0.17784051802715747,0.18052960403643098,0.0009984602081996976
6,1.5636825422445932,2.6680067658424376,0.1463491794124578,0.17062973653841834,0.0009975947709727625
7,1.54927862683932,2.5020051121711733,0.20980759660077075,0.23609610657032784,0.0009965376942489858
8,1.48578237593174,2.625475490093231,0.20640837473194704,0.20171161177548205,0.0009952893855515667
9,1.4543507079283395,3.118262759844462,0.14428464733198235,0.17124427605827183,0.0009938503261272711
10,1.4027105440696082,2.6549169301986693,0.16408155246908757,0.16847378604914554,0.0009922210707609008
11,1.3751876056194305,2.553457514444987,0.1682561695780715,0.20434434110346428,0.0009904022475614135
